Location	Movie Title	Date	Amenities	Formatted_Address	Lat	Lng
Sumner Park, Chicago 	Ride Along	23-Jul		Sumner School Park, 4350 West 5th Avenue, Chicago, IL 60624, USA	41.8705484	-87.73455109999999
Lincoln Park Zoo, Chicago 	Talladega Nights	24-Jul	After-hours zoo access and Lagunitas beer.	Lincoln Park Zoo, 2001 North Clark Street, Chicago, IL 60614, USA	41.9208903	-87.6329172
Athletic Field Park, Chicago 	The Perfect Game	24-Jul	Family friendly activities and games.	Athletic Field Park, 3546 West Addison Street, Chicago, IL 60618, USA	41.9475472	-87.7169538
Fuller Park, Chicago 	Despicable Me 2	24-Jul		Fuller Park, Chicago, IL, USA	41.8091205	-87.6323511
Mary Bartelme Park, Chicago 	Star Trek: Into Darkness	24-Jul		Mary Bartelme Park, 115 South Sangamon Street, Chicago, IL 60607, USA	41.8798824	-87.6503706
Rainey Park, Chicago 	Turbo 	24-Jul		Rainey Park, 4350 West 79th Street, Chicago, IL 60652, USA	41.7494354	-87.73059839999999
Altgeld Park, Chicago 	Drumline 	25-Jul		Altgeld Park, 515 South Washtenaw Avenue, Chicago, IL 60612, USA	41.87439759999999	-87.6926804
Avalon Park, Chicago 	42	25-Jul		Avalon Park, Chicago, IL, USA	41.747774	-87.5908816
Galewood Park, Chicago 	The Hunger Games: Catching Fire	25-Jul		Galewood, Chicago, IL 60707, USA	41.9163889	-87.7858333
Hoard Playground Park, Chicago 	The Amazing Spider-Man	26-Jul		Chicago, IL, USA	41.8781136	-87.6297982
Kennicott Park, Chicago 	Roll Bounce	26-Jul		Kennicott Park, 4434 South Lake Park Avenue, Chicago, IL 60653, USA	41.8136075	-87.5974648
Paschen Park, Chicago 	Despicable Me 2	26-Jul		Paschen Park, Chicago, IL 60626, USA	42.0091887	-87.67984059999999
Austin Town Hall Park, Chicago 	The Help	27-Jul		Austin Town Hall Park, 5610 West Lake Street, Chicago, IL 60644, USA	41.888194	-87.76577909999999
Marquette Park, Chicago 	Life of Pi 	27-Jul		Marquette Park, Chicago, IL, USA	41.7656499	-87.69907309999999
Jackson Park Grove 16, Chicago 	Rebel Without a Cause	28-Jul		16 Park Street, Elwood, IL 60421, USA	41.4061511	-88.1117625
Belmont Harbor, Chicago 	The Bachelor and the Bobby Soxer	28-Jul		Belmont Harbor, Chicago, IL 60657, USA	41.9400652	-87.63747680000002
Russell Square Park, Chicago 	The Nut Job	28-Jul	Family friendly activities and games.	Russell Square Park, 3045 East 83rd Street, Chicago, IL 60617, USA	41.743921	-87.54885650000001
Daniel Webster Park, Chicago 	The Croods	29-Jul		Daniel Webster Elementary School, 4055 West Arthington Street, Chicago, IL 60624, USA	41.8697009	-87.727081
Montgomery Ward Park, Chicago 	Gravity 	29-Jul		Ward, A. Montgomery Park, West Erie Street, Chicago, IL 60654, USA	41.8937062	-87.6417509
Millennium Park, Chicago 	This is Spinal Tap 	30-Jul	Presented with WBEZ's Sound Opinions.	Millennium Park, Chicago, IL, USA	41.8827024	-87.6193938
Gladstone Park, Chicago 	The Wizard of Oz	30-Jul	Family friendly activities and games.	Gladstone Park, Chicago, IL, USA	41.9811108	-87.7750136
Portage Park, Chicago 	E.T.: The Extra-Terrestrial	30-Jul	Family friendly activities and games.	Portage Park, Chicago, IL, USA	41.953662	-87.7644903
Touhy Park, Chicago 	The Muppet Movie	30-Jul	Family friendly activities and games.	Touhy Park, 7348 North Paulina Street, Chicago, IL 60626, USA	42.0148518	-87.6737491
Owens Park, Chicago 	Superman 	30-Jul	Family friendly activities and games.	Owens Park, 8800 South Clyde Avenue, Chicago, IL 60617, USA	41.7357635	-87.5748053
Hermosa Park, Chicago 	Justin Bieber: Never Say Never	30-Jul	Selections from the International Latino Cultural Center.	Hermosa Park, Chicago, IL 60639, USA	41.9219812	-87.74034569999999
Union Park, Chicago 	The Goonies	30-Jul	Open space for truffle shuffling.	Union Park, 1501 West Randolph Street, Chicago, IL 60607, USA	41.8847622	-87.6652755
Davis Square Park, Chicago 	Despicable Me 2	31-Jul		Davis Square Park, 4430 South Marshfield Avenue, Chicago, IL 60609, USA	41.8134737	-87.6663385
Margate Park, Chicago 	Star Trek: Into Darkness	31-Jul		Margate Park Fieldhouse, 4921 North Marine Drive, Chicago, IL 60640, USA	41.9720946	-87.64982189999999
Metcalfe Park, Chicago 	42	31-Jul		Metcalfe Park, Chicago, IL 60609, USA	41.8179514	-87.62696749999999
Cragin Park, Chicago 	Despicable Me 2	1-Aug		Cragin Park, Chicago, IL 60639, USA	41.92836399999999	-87.7577279
Dawes Park, Chicago 	Lee Daniels' The Butler	1-Aug		Dawes Park, 8052 South Damen Avenue, Chicago, IL 60620, USA	41.7465294	-87.6747563
Vittum Park, Chicago 	Epic	1-Aug		Vittum Park, Chicago, IL, USA	41.8028954	-87.7472086
Ada Park, Chicago 	42	2-Aug		Ada Park, 11250 South Ada Street, Chicago, IL 60643, USA	41.6891048	-87.6556293
Jonquil Playlot, Chicago 	Mr. Peabody & Sherman	2-Aug		Jonquil Playlot Park, 1001 West Wrightwood Avenue, Chicago, IL 60614, USA	41.92847889999999	-87.6545678
Sauganash Park, Chicago 	The Nut Job	2-Aug		Sauganash Park, 5861 North Kostner Avenue, Chicago, IL 60646, USA	41.9882037	-87.7372685
Calumet Park, Chicago 	Jumanji 	3-Aug		Calumet Park, United States	41.7179843	-87.5284578
Lincoln Park Cultural Center, Chicago 	The Hunger Games	3-Aug		Cultural Center, Chicago, IL 60614, USA	41.918809	-87.63544019999999
Senka Park, Chicago 	Mr. Peabody & Sherman	3-Aug		Senka Park, 5656 South Saint Louis Avenue, Chicago, IL 60629, USA	41.79031459999999	-87.7108252
Indian Road Park, Chicago 	Space Jam	4-Aug	A 1 in 10,000 chance that Bill Murray randomly shows up.	Indian Road Park, 6010 West Matson Avenue, Chicago, IL 60646, USA	41.9928009	-87.77835259999999
Lake Meadows Park, Chicago 	Big Fish	4-Aug		Lake Meadows Park, 3117 South Rhodes Avenue, Chicago, IL 60616, USA	41.8378669	-87.613479
Millennium Park, Chicago 	The Birdcage	5-Aug		Millennium Park, Chicago, IL, USA	41.8827024	-87.6193938
West Lawn Park, Chicago 	The Lego Movie	5-Aug	Family friendly activities and games that won't hurt like a mother when you step on them.	West Lawn Park, 4233 West 65th Street, Chicago, IL 60629, USA	41.7731153	-87.72870979999999
Grand Crossing Park, Chicago 	Lee Daniels' The Butler	5-Aug		Grand Crossing Park, South Ingleside Avenue, Chicago, IL 60619, USA	41.755802	-87.6016334
Heritage Green Park, Chicago 	Ghostbusters 	5-Aug		Heritage Green Park, 610-30 West Adams Street, Chicago, IL 60606, USA	41.8795801	-87.643468
Trebes Park, Chicago 	Cloudy With a Chance of Meatballs 2	5-Aug		Trebes Park, 2250 North Clifton Avenue, Chicago, IL 60614, USA	41.9220339	-87.6576506
Loyola Park, Chicago 	Despicable Me 2	6-Aug	Selections from the International Latino Cultural Center.	Loyola Park, 1230 West Greenleaf Avenue, Chicago, IL 60626, USA	42.0108499	-87.6616126
Piotrowski Park, Chicago 	The Hunger Games: Catching Fire	6-Aug		Piotrowski Park, 4247 West 31st Street, Chicago, IL 60623, USA	41.8367407	-87.73089519999999
Austin-Foster Playlot Park, Chicago 	The Lego Movie	7-Aug	Family friendly activities and games that won't hurt like a mother when you step on them.	Chicago, IL, USA	41.8781136	-87.6297982
Augusta Park, Chicago 	Man of Steel	7-Aug	Bathrooms for long, boring stretches of non-action.	Augusta Park, 4433 West Augusta Boulevard, Chicago, IL 60651, USA	41.8985255	-87.7377301
Rosedale Park, Chicago 	Man of Steel	7-Aug	Bathrooms for long, boring stretches of non-action.	Rosedale Park, 6312 West Rosedale Avenue, Chicago, IL 60646, USA	41.98850729999999	-87.7857124
Wicker Park, Chicago 	The Hunt for Red October	7-Aug	Wormhole Coffee, plenty of terrible Sean Connery impressions.	Wicker Park, Chicago, IL, USA	41.9088028	-87.6795985
Jefferson Memorial Park, Chicago 	The Blues Brothers 	8-Aug	Family friendly activities and games, parking for AT LEAST a hundred smashed cop cars.	Jefferson Memorial Park, 4822 North Long Avenue, Chicago, IL 60630, USA	41.76083920000001	-87.6294353
Independence Park, Chicago 	The Lego Movie	8-Aug	Family friendly activities and games that won't hurt like a mother when you step on them.	Independence Park, 3945 North Springfield Avenue, Chicago, IL 60618, USA	41.9526374	-87.7237263
Franklin Park, Chicago 	The Hunger Games: Catching Fire	8-Aug		Franklin Park, 4320 West 15th Street, Chicago, IL 60623, USA	41.86061420000001	-87.73335639999999
Harris Park, Chicago 	Cloudy with a Chance of Meatballs 2	8-Aug		Harris Park, 6200 South Drexel Avenue, Chicago, IL 60637, USA	41.782162	-87.604829
Wrightwood Park, Chicago 	The Goonies	8-Aug	Open space for truffle shuffling.	Wrightwood Park, Chicago, IL 60614, USA	41.9284194	-87.66689769999999
Eckhart Park, Chicago 	The Goonies	10-Aug	Open space for truffle shuffling.	Eckhart Park, Chicago, IL 60642, USA	41.8974149	-87.6610738
Indian Boundary Park, Chicago 	Anna Karenina	10-Aug		Indian Boundary Park, 2500 West Lunt Avenue, Chicago, IL 60645, USA	42.0087181	-87.69250360000001
Rowan Park, Chicago 	The Goonies	10-Aug	Open space for truffle shuffling.	Rowan Park Fieldhouse, 11546 South Avenue L, Chicago, IL 60617, USA	41.6849222	-87.5373738
Cricket Hill, Chicago 	True Grit	11-Aug		Cricket Hill, Chicago, IL 60640, USA	41.9642848	-87.642746
West Lawn Park, Chicago 	Turbo 	11-Aug		West Lawn Park, 4233 West 65th Street, Chicago, IL 60629, USA	41.7731153	-87.72870979999999
Millennium Park, Chicago 	American Graffiti 	12-Aug		Millennium Park, Chicago, IL, USA	41.8827024	-87.6193938
Chippewa Park, Chicago 	Despicable Me 2	12-Aug		Chippewa Park, 6748 North Sacramento Avenue, Chicago, IL 60645, USA	42.003874	-87.70460550000001
Lawler Park, Chicago 	The Nut Job	12-Aug		Lawler Park, 5210 West 64th Street, Chicago, IL 60638, USA	41.7760195	-87.75222269999999
Montgomery Ward Park, Chicago 	The Blind Side	12-Aug	Plenty of adoptable 300lb teenagers.	Ward, A. Montgomery Park, West Erie Street, Chicago, IL 60654, USA	41.8937062	-87.6417509
Ogden Park, Chicago 	Are We There Yet?	13-Aug		Ogden Park, 6500 South Racine Avenue, Chicago, IL 60636, USA	41.7749685	-87.6569435
South Shore Cultural Center, Chicago 	Claudine 	13-Aug		South Shore Cultural Center, 7059 South South Shore Drive, Chicago, IL 60649, USA	41.7673406	-87.5662985
Graver Park, Chicago 	The Lego Movie	14-Aug		Graver Park, 1518 West 102nd Place, Chicago, IL 60643, USA	41.7074472	-87.6604449
Hamlin Park, Chicago 	Despicable Me 2	14-Aug		Hamlin Park, 3035 North Hoyne Avenue, Chicago, IL 60618, USA	41.9365414	-87.68066019999999
J.P. Wilson Park, Chicago 	Roman Holiday	14-Aug	Lots of available seating for the elderly.	Wilson Park Fieldhouse, 4630 North Milwaukee Avenue, Chicago, IL 60630, USA	41.96451	-87.7586122
Norwood Park, Chicago 	Free Birds	15-Aug	Family friendly activities and games.	Norwood Park, Chicago, IL, USA	41.9856315	-87.8069281
Roberts Square Park, Chicago 	The Nut Job	15-Aug	Family friendly activities and games.	Roberts Square Park, Chicago, IL 60630, USA	41.9719069	-87.7588044
Cornell Square Park, Chicago 	Mr. Peabody & Sherman 	15-Aug		Cornell Square Park, 1809 West 50th Street, Chicago, IL 60609, USA	41.8020872	-87.67136649999999
Jensen Park, Chicago 	Hotel Transylvania	15-Aug		Jensen Park, 4600 North Lawndale Avenue, Chicago, IL 60625, USA	41.9656189	-87.721081
Stanton Park, Chicago 	Despicable Me 2	15-Aug		Stanton Park, 618 West Scott Street, Chicago, IL 60610, USA	41.9058208	-87.645686
DuSable Museum of African American History, Chicago 	Twenty Feet From Stardom	16-Aug		DuSable Museum of African American History, 740 East 56th Place, Chicago, IL 60637, USA	41.7918148	-87.6070993
Ellis Park, Chicago 	The Lego Movie	16-Aug		Ellis Park, 535 East 35th Street, Chicago, IL 60616, USA	41.8307505	-87.6109745
Unity Playlot Park, Chicago 	Michael Jackson's This is It 	16-Aug		Chicago, IL, USA	41.8781136	-87.6297982
Berger Park Cultural Center, Chicago 	The Thin Man	17-Aug	Lots of available seating for the elderly.	Chicago, IL, USA	41.8781136	-87.6297982
Piotrowski Park, Chicago 	The Wizard of Oz	17-Aug		Piotrowski Park, 4247 West 31st Street, Chicago, IL 60623, USA	41.8367407	-87.73089519999999
Calumet Park, Chicago 	The Muppet Movie	18-Aug		Calumet Park, United States	41.7179843	-87.5284578
Lake Shore Park, Chicago 	The Lego Movie	18-Aug		Lake Shore & North Ave, Chicago, IL 60610, USA	41.910497	-87.626317
Millennium Park, Chicago 	Dreamgirls	19-Aug	Editor's Note: be sure you're not confusing this movie with Showgirls.	Millennium Park, Chicago, IL, USA	41.8827024	-87.6193938
Blackhawk Park, Chicago 	Instructions Not Included 	19-Aug		Blackhawk Park, 2318 North Lavergne Avenue, Chicago, IL 60639, USA	41.9230212	-87.752468
Fulton River Park, Chicago 	Fast & Furious 6	19-Aug	Nearby parking for your muscle car.	Fulton River Park, 601 West Kinzie Street, Chicago, IL 60654, USA	41.8888903	-87.6437764
Paschen Park, Chicago 	The Nut Job 	19-Aug		Paschen Park, Chicago, IL 60626, USA	42.0091887	-87.67984059999999
Chicago History Museum, Chicago 	The Princess Bride	20-Aug		Chicago History Museum, 1601 North Clark Street, Chicago, IL 60614, USA	41.9119897	-87.6315267
Nichols Park, Chicago 	The Nut Job	20-Aug		Nichols Park, 1355 East 53rd Street, Chicago, IL 60615, USA	41.7972902	-87.59388489999999
South Shore Cultural Center, Chicago 	Car Wash	20-Aug		South Shore Cultural Center, 7059 South South Shore Drive, Chicago, IL 60649, USA	41.7673406	-87.5662985
Lincoln Park Zoo, Chicago 	Harry Potter and the Sorcerer's Stone	21-Aug	After-hours zoo access and Lagunitas beers that might double as Horcrux-es!	Lincoln Park Zoo, 2001 North Clark Street, Chicago, IL 60614, USA	41.9208903	-87.6329172
Arrigo Park, Chicago 	Back to the Future	21-Aug		Arrigo Park, Chicago, IL 60607, USA	41.8715384	-87.6598084
Moore Park, Chicago 	Stomp the Yard 	21-Aug	Ample room for... stomping.	Moore Park, Chicago, IL 60644, USA	41.878143	-87.75273
Pasteur Park, Chicago 	The Goonies	21-Aug	Open space for truffle shuffling.	Pasteur Park, 5825 South Kostner Avenue, Chicago, IL 60629, USA	41.7876517	-87.73274339999999
Golden Gate Park, Chicago 	Man of Steel	22-Aug	Bathrooms for long, boring stretches of non-action.	Golden Gate Park, 13000 South Eberhart Avenue, Chicago, IL 60627, USA	41.6584217	-87.6115411
Humboldt Park, Chicago 	The Benchwarmers	22-Aug		Humboldt Park, Chicago, IL, USA	41.9017035	-87.70248169999999
Meyering Park, Chicago 	Ride Along	22-Aug		Meyering Park, 7140 South Doctor Martin Luther King Junior Drive, Chicago, IL 60619, USA	41.7644629	-87.61606809999999
Mayfair Park, Chicago 	The Lego Movie	23-Aug	Family friendly activities and games that won't hurt like a mother when you step on them.	Mayfair Park, 4550 West Sunnyside Avenue, Chicago, IL 60630, USA	41.9630637	-87.742038
Oz Park, Chicago 	The Wizard of Oz	23-Aug		Oz Park, 2021 North Burling Street, Chicago, IL 60614, USA	41.9210045	-87.645164
Hamilton Park, Chicago 	The Help	24-Aug		Hamilton Park, 513 West 72nd Street, Chicago, IL 60621, USA	41.7628237	-87.63769359999999
Palmer Park, Chicago 	The Great Gatsby	24-Aug		Palmer Park, 201 East 111th Street, Chicago, IL 60628, USA	41.6922968	-87.61763440000001
Grant Park: Grove 5, Chicago 	Indiana Jones and the Temple of Doom	25-Aug	You can shout Kali Ma! as loud as you want.	South Grove Street, Chicago, IL, USA	41.8488784	-87.64327809999999
Shedd Park, Chicago 	The Amazing Spider-Man	25-Aug		Shedd Park, 3660 West 23rd Street, Chicago, IL 60623, USA	41.8500587	-87.71700150000001
South Shore Cultural Center, Chicago 	The Great Gatsby	25-Aug		South Shore Cultural Center, 7059 South South Shore Drive, Chicago, IL 60649, USA	41.7673406	-87.5662985
Millennium Park, Chicago 	The Wizard of Oz	26-Aug		Millennium Park, Chicago, IL, USA	41.8827024	-87.6193938
Emmerson Park, Chicago 	Star Trek: Into Darkness 	26-Aug		Emmerson Park, 1820 West Granville Avenue, Chicago, IL 60660, USA	41.9945884	-87.6770674
Lake Shore Park, Chicago 	The Hunger Games: Catching Fire	26-Aug		Lake Shore & North Ave, Chicago, IL 60610, USA	41.910497	-87.626317
Montgomery Ward Park, Chicago 	The Lego Movie 	26-Aug		Ward, A. Montgomery Park, West Erie Street, Chicago, IL 60654, USA	41.8937062	-87.6417509
Trebes Park, Chicago 	Willy Wonka & the Chocolate Factory	27-Aug	Family friendly activities and games.	Trebes Park, 2250 North Clifton Avenue, Chicago, IL 60614, USA	41.9220339	-87.6576506
Burnside Playlot, Chicago 	42	27-Aug		Chicago, IL, USA	41.8781136	-87.6297982
South Shore Cultural Center, Chicago 	The Wiz	27-Aug		South Shore Cultural Center, 7059 South South Shore Drive, Chicago, IL 60649, USA	41.7673406	-87.5662985
Willye B. White Park, Chicago 	Cloudy with a Chance of Meatballs 2	27-Aug		Willye B. White Park, 1610 West Howard Street, Chicago, IL 60626, USA	42.0201398	-87.6705961
Holstein Park, Chicago 	The Goonies	28-Aug	Open space for truffle shuffling.	Holstein Park, 2200 North Oakley Avenue, Chicago, IL 60647, USA	41.9216438	-87.6850879
Mandrake Park, Chicago 	The Muppet Movie	28-Aug		Mandrake Park, 901 E. Pershing Rd, Chicago, IL 60653, USA	41.8231319	-87.6072208
Chicago Women's Park & Gardens, Chicago 	The Lego Movie	28-Aug		Chicago Women's Park and Gardens, 1801 South Indiana Avenue, Chicago, IL 60616, USA	41.8571047	-87.6215689
Athletic Field Park, Chicago 	Brave 	29-Aug	Family friendly activities and games.	Athletic Field Park, 3546 West Addison Street, Chicago, IL 60618, USA	41.9475472	-87.7169538
Ping Tom Memorial Park, Chicago 	The Lego Movie	29-Aug		Ping Tom Memorial Park, 300 West 19th Street, Chicago, IL 60616, USA	41.8578337	-87.6343704
Pottawattomie Park, Chicago 	The Smurfs 2	29-Aug		Pottawattomie Park, 7340 North Rogers Avenue, Chicago, IL 60626, USA	42.014845	-87.67805229999999
Veteran's Memorial Park, Chicago 	Despicable Me 2	29-Aug		Veteran's Memorial Park, 2820 East 98th Street, Chicago, IL 60617, USA	41.7182185	-87.5558573
Horner Park, Chicago 	The Wizard of Oz	30-Aug		Horner Park, Chicago, IL, USA	41.9585722	-87.6950899
Jonquil Playlot, Chicago 	The Hunger Games: Catching Fire	30-Aug		Jonquil Playlot Park, 1001 West Wrightwood Avenue, Chicago, IL 60614, USA	41.92847889999999	-87.6545678
La Follette Park, Chicago 	Cloudy with a Chance of Meatballs 2	30-Aug		Chicago, IL, USA	41.8781136	-87.6297982
Lincoln Park Zoo, Chicago 	Best in Show	5-Sep	After-hours zoo access and Lagunitas beer.	Lincoln Park Zoo, 2001 North Clark Street, Chicago, IL 60614, USA	41.9208903	-87.6329172
Chopin Park, Chicago 	Ironman 3	13-Sep	Family friendly activities and games.	Chopin Park, 3420 North Long Avenue, Chicago, IL 60641, USA	41.942676	-87.7617358
